name,userID,artistID,weight
Krzysztof Krawczyk,767,9038,219
L'Ham de Foc,661,9041,305
Bandista,661,9045,254
Bandista,1342,9045,2166
Bandista,1976,9045,1111
CIRЯUS,661,9047,225
Lhasa de Sela,661,9048,213
Lhasa de Sela,1976,9048,926
Sema,661,9050,184
Cantodiscanto,661,9052,173
Fikret Kızılok,661,9054,159
Aziza Mustafa Zadeh,661,9056,153
Aziza Mustafa Zadeh,1345,9056,61
Aziza Mustafa Zadeh,1386,9056,139
Akli D,661,9060,144
Mor Karbasi,1976,9064,397
Hava Narghile,661,9066,122
Vlada Tomova,661,9068,117
Heval,661,9071,113
Los Desterrados,661,9072,111
Shezar,661,9073,111
Yavuz Çetin,661,9076,101
Ojos de Brujo,661,9077,100
Adissabeba,661,9078,100
Bethany Joy Lenz,861,9079,170
Bethany Joy Lenz,1128,9079,64
Bethany Joy Lenz,1742,9079,216
Dr. Horrible Cast,662,9080,1470
Umbrellas,662,9081,1449
島みやえい子,663,9087,1084
島みやえい子,1956,9087,1969
川田まみ,1934,9089,45
スピッツ,1956,9090,238
Lia,663,9091,471
박정현,663,9097,251
米倉千尋,663,9099,225
夏川りみ,663,9101,209
Suara,663,9102,203
BeForU,663,9103,195
BeForU,807,9103,57
Every Little Thing,663,9105,175
Every Little Thing,807,9105,272
佐藤ひろ美,663,9107,173
スガシカオ,663,9112,155
有里知花,663,9113,152
Swami Niranjanananda Saraswati,664,9119,823
Iron Lung,664,9120,625
Insect Warfare,776,9122,62
Insect Warfare,1324,9122,122
Sole,664,9124,504
Cage,2007,9125,1708
art doom,664,9127,381
Magrudergrind,2007,9128,2640
Boom Bip & Doseone,664,9131,339
Elefant,665,9132,129
Tanghetto,1233,9134,451
Bad Lieutenant,665,9135,71
Varios(Bajofondo),665,9136,26
Odd Nordstoga,666,9137,446
Android Lust,1621,9141,52
Arcangelo Corelli,1723,9143,103
Switchblade Symphony,666,9144,286
Switchblade Symphony,979,9144,348
Switchblade Symphony,1841,9144,190
And Also the Trees,666,9147,190
The Vanishing,666,9151,155
Victor & Léo,1664,9153,151
Libra,1380,9156,345
Nicole Natalino,669,9157,233
Nicole Natalino,1988,9157,311
Sum,1988,9158,62
Kishe,669,9159,171
Mark Ronson,1403,9160,239
Ewelina Flinta,670,9161,698
Ao Cubo,671,9164,2028
Marcos e Belutti,671,9166,336
Sam Tsui,671,9169,291
Sam Tsui,884,9169,222
Sam Tsui,1632,9169,1120
Mc Martinho,671,9171,211
Bonde da Stronda & Diwali,671,9172,183
Salaam-E-Ishq,671,9175,146
Super Junior M,998,9178,502
Bonde da Stronda e DH (CINE),671,9180,85
El Canto del Loco,672,9183,80
Arautos do Rei,673,9184,1066
Resgate,1373,9185,183
Hillsong United,1177,9187,810
Hillsong United,1373,9187,208
Hillsong United,1937,9187,641
Dave Koz,673,9190,394
Vertical Horizon,673,9193,271
Vertical Horizon,938,9193,555
Vertical Horizon,1419,9193,219
Ludmila Ferber,2019,9195,1423
DJ Antoine,673,9196,194
나르샤,674,9199,1176
나르샤,1776,9199,159
Dark Prince,674,9201,139
Glass Vaults,675,9202,1471
Simon Beckett,676,9205,81
Frank Black,676,9206,69
Frank Black,1747,9206,34
Cripple Bastards,2007,9208,2473
Archgoat,677,9210,321
Ahumado Granujo,677,9211,317
Impaled,677,9214,258
Repulsion,677,9215,232
Folkearth,1363,9216,678
Kroda,677,9219,166
Windir,677,9222,158
Windir,738,9222,137
Birdflesh,1493,9223,165
Horna,677,9226,140
Horna,1287,9226,96
Zé Ramalho,1537,9228,33
Gram,1999,9230,603
Soccx,1222,9231,752
Soccx,1856,9231,257
Lasgo,680,9234,732
Lasgo,1097,9234,636
Lasgo,1465,9234,655
Lasgo,1782,9234,37
Lady Dana,680,9235,709
Naughty Zombies,681,9239,348
ディル アン グレイ,681,9241,284
Kittie,1352,9242,211
Gufi,681,9243,212
A Palo Seko,681,9247,172
Manu Gavassi,1351,9249,50
Manu Gavassi,2023,9249,30
Lee DeWyze,733,9250,516
Wang Chung,683,9255,437
Wang Chung,1038,9255,155
Asylum Party,714,9256,98
Nataša Bekvalac,684,9258,809
Kylesa,731,9260,58
Kylesa,1861,9260,227
Parálisis Permanente,687,9267,13
Jason Becker,687,9274,2
Across The Universe Soundtrack,688,9277,217
"De Oliveira, Daniel",689,9280,20
Igreja Batista da Lagoinha,689,9283,10
The Tornados,692,9286,2395
Ricky Nelson,692,9287,2229
Silver Convention,692,9292,689
Billy Murray,692,9295,639
The Buggles,692,9296,636
Lesley Gore,850,9299,746
Lesley Gore,1197,9299,156
Dinah Shore,692,9301,400
I Heart Hiroshima,693,9304,389
Emmy the Great,693,9307,326
Emmy the Great,1425,9307,1296
Iron On,693,9308,275
The Jealous Girlfriends,693,9311,187
Fences,693,9316,119
Holly Miranda,693,9317,102
The Muffs,694,9320,343
The The,1029,9321,183
The The,1249,9321,256
T3CHN0PH0B1A,694,9323,276
Jason Ferris,694,9326,166
The Hannibals,694,9328,138
Great Lakes Myth Society,694,9331,107
The Breeders,917,9332,1348
Rho,695,9333,138
Tesla,709,9334,84
Tesla,738,9334,193
Tesla,1839,9334,92
The Church,1900,9338,102
Airbag,695,9343,19
Screaming Trees,710,9344,57
Screaming Trees,1196,9344,149
Screaming Trees,1281,9344,7
Screaming Trees,1712,9344,1803
Babylon A.D.,865,9345,117
Bad Company,696,9347,525
Bad Company,1692,9347,185
Stevie Nicks,1576,9348,296
Stevie Nicks,1840,9348,320
The Firm,696,9350,154
The Firm,1694,9350,587
The Jeff Healey Band,696,9352,84
Entheogenic,980,9353,110
Zero Cult,697,9354,795
Zero Cult,980,9354,91
Alpha,697,9355,792
Ishq,980,9356,139
Sweet Coffee,697,9360,425
Jon Kennedy,697,9361,372
Jon Kennedy,1657,9361,194
dZihan & Kamien,1723,9362,64
Pfeifer Broz. Music,698,9368,1186
Clay Aiken,698,9370,822
Fugative,702,9371,465
Britney Spears⊼,703,9375,12
Rihannà,703,9378,9
Britney Spears씨,703,9380,7
Young Money,1039,9384,55
Young Money,1473,9384,157
Young Money,1897,9384,133
Young Money,2059,9384,269
Abou Elleef,704,9386,19
Slaughterhouse,982,9388,61
Yo Gotti,704,9389,16
Donnis,704,9393,10
Paul Wall,704,9394,9
ئلبي وعمري,704,9396,9
David Arkenstone,705,9399,1189
tobyMac,705,9400,780
Boomkat,885,9401,600
Alan Menken,705,9402,670
Karmina,705,9403,634
Dario Marianelli,1950,9404,1035
Dario Marianelli,2062,9404,593
Lifescapes,705,9405,504
Alexandre Desplat & Aaron Zigman,705,9406,498
Burning Brides,706,9407,22
ozzy,706,9408,19
Blinded Colony,1018,9410,682
Blinded Colony,1296,9410,543
Arthur Brown,706,9411,16
Daath,706,9412,14
Daath,1018,9412,305
Urge Overkill,706,9416,11
Don Henley,1810,9417,1
.38 Special,707,9419,23
.38 Special,764,9419,455
Seals & Crofts,707,9421,19
Steve Miller Band,1626,9423,180
Steve Miller Band,1802,9423,337
Tommy James & The Shondells,707,9424,15
Carlene Carter,707,9425,15
Dan Fogelberg,707,9428,13
Pure Prairie League,707,9430,13
James Taylor,1500,9433,403
James Taylor,1904,9433,183
James Taylor,1997,9433,393
Jackson Browne,707,9437,10
Wolf Eyes,708,9439,6
High on Fire,860,9440,527
Ground Zero,708,9444,3
Earth,708,9445,3
Black Dice,1755,9446,134
Om,860,9448,395
Shora,708,9451,3
The Locust,708,9452,3
El Grupo Nuevo de Omar Rodriguez Lopez,750,9454,193
Lightning Bolt,848,9457,684
Lightning Bolt,1755,9457,134
Hella,708,9458,2
The Quireboys,709,9459,631
AB/CD,709,9464,158
Veruca Salt,710,9467,116
Veruca Salt,1243,9467,144
X-Ray Spex,1900,9469,147
Poe,710,9470,52
Poe,1838,9470,271
Poe,1866,9470,228
Poe,1904,9470,114
CrashDďet,711,9471,281
Korn | www.arcannos.net,711,9473,61
Nico Stai,712,9476,5
The Little Ones,712,9477,3
Collin Raye,712,9479,1
Portastatic,825,9480,94
Voxtrot,1016,9485,796
Voxtrot,1524,9485,2269
Voxtrot,1981,9485,253
Voxtrot,1992,9485,1846
Primus Inter Pares,712,9489,1
(We Are) Performance,712,9493,1
Terence Fixmer,714,9496,120
12 Rounds,714,9497,115
Miss Kittin & The Hacker,714,9498,115
Miss Kittin & The Hacker,2029,9498,235
The Rorschach Garden,714,9501,96
I Love You But I've Chosen Darkness,2024,9502,3
Spectra Paris,714,9504,86
The Neon Judgement,714,9505,85
CETI,715,9509,439
Budka Suflera,715,9513,210
Richard Clayderman,715,9514,186
Richard Clayderman,1684,9514,8
Blues Traveler,719,9521,136
John Popper,719,9522,134
Sonny & Cher,719,9528,43
Saturnus,1774,9530,46
Luna Amara,720,9531,68
Negură Bunget,720,9534,29
Monsters of Folk,721,9541,178
Bill Callahan,721,9542,166
Bill Callahan,2035,9542,65
Conor Oberst and the Mystic Valley Band,721,9544,158
Smog,2092,9545,223
Angélico & Diana,723,9548,53
Ahmed Bukhatir,1854,9550,536
Gustav Mahler,725,9552,177
芸能山城組,725,9555,124
芸能山城組,972,9555,198
Warner Bros.,725,9563,75
Frank Luntz,725,9565,73
土屋アンナ,1817,9566,520
土屋アンナ,1902,9566,745
BONNIE PINK,726,9567,39
BONNIE PINK,1092,9567,1546
BONNIE PINK,1898,9567,1193
ayaka,726,9568,31
Mindless Faith,1393,9571,493
Hironosuke Satou,726,9573,6
ANNA TSUCHIYA inspi' NANA (BLACK STONES),726,9576,3
ANNA TSUCHIYA inspi' NANA (BLACK STONES),1028,9576,114
Spin Aqua,726,9577,2
Ivy,2040,9578,80
MISIA,726,9580,1
Twinkle,726,9582,1
椎名林檎,1575,9585,168
椎名林檎,1772,9585,799
東京事変,750,9587,83
Prince Buster,727,9591,1225
The Offenders,727,9592,1221
The Kingstonians,727,9594,771
Desmond Dekker,1238,9595,244
Alton Ellis,727,9596,737
Alton Ellis,1697,9596,275
Jimmy Cliff,727,9598,661
The Upsessions,727,9602,572
Hub City Stompers,727,9605,444
The Upsetters,727,9606,400
Phyllis Dillon,727,9610,369
The Blues Busters,727,9617,302
Evil Conduct,727,9618,294
The Pepper Pots,727,9620,290
The Maytals,727,9621,289
Edwyn Collins,1036,9629,270
The Divine Comedy,1406,9631,234
Kula Shaker,1149,9632,13
Brett Anderson,1280,9633,589
Mono Inc.,729,9634,2706
Peter Fox,729,9635,120
Jesus on Extasy,1376,9636,15
Jesus on Extasy,2088,9636,6
Zeraphine,729,9637,26
Zeraphine,2066,9637,122
Manuel Antoni,729,9640,22
mono inc. & lisa middelhauve,729,9641,21
Transvision Vamp,729,9642,20
The Dreamside,729,9644,19
Baroness,731,9649,69
Baroness,1047,9649,201
Stone Gods,731,9650,51
stonecollar,731,9651,36
Крихітка,732,9657,264
Лама,732,9659,242
Alex Lambert,733,9661,253
Flotation Toy Warning,734,9665,9975
Moving Mountains,1085,9666,1021
Moving Mountains,1807,9666,13
Lights Out Asia,2006,9672,277
Elvis Crespo,735,9674,127
Varias,735,9676,42
Sonny Black & Frank White,1912,9677,400
Chakuza,1912,9679,241
Kool Savas,893,9681,4267
Kool Savas,1912,9681,328
The Rock,736,9682,2034
Lili,736,9683,1993
Absolute Beginner,736,9687,1280
Dale Schacker,736,9691,782
Bodo Wartke,736,9692,744
Bodo Wartke,1408,9692,1
Das Bo,736,9693,671
Curse,736,9697,209
Nara Leão,1331,9700,398
Francisca Valenzuela,1656,9701,793
8 Femmes,739,9705,208
J. Tillman,1764,9709,160
Rosario Mena,739,9710,125
Rose,739,9711,124
Tim and Eric,978,9715,367
Buckethead,1228,9716,1035
Buckethead,1375,9716,793
Buckethead,1534,9716,433
Buckethead,1968,9716,215
Buckethead,2007,9716,8620
Magnetic Man,1605,9718,117
Magnetic Man,1620,9718,294
Magnetic Man,1862,9718,102
Beth Ditto,742,9719,105
Natacha Atlas,742,9720,79
Johanna Kurkela,742,9721,59
Birdy,742,9722,53
Ensemble,742,9723,50
Wild Beasts,1964,9727,133
The Overtones,742,9728,39
Fenech-Soler,742,9732,32
Jai Paul,742,9733,32
Edvin Marton,743,9735,3399
Superbus,1690,9737,1440
Saurom,743,9746,1292
Davut Güloğlu,743,9748,1175
Killerpilze,744,9749,82
Stunt,744,9752,48
Макс Барских,745,9756,393
Наталья Могилевская,745,9757,288
REAL O,745,9758,218
Павел Зибров,745,9760,188
Raunchy,839,9761,662
Raunchy,1107,9761,5128
Element Eighty,1890,9765,181
Gui Boratto,746,9766,214
Gui Boratto,936,9766,516
Gui Boratto,1339,9766,528
Gui Boratto,1474,9766,725
The Legion of Doom,1377,9767,971
The Morning Of,747,9770,588
Boys Night Out,747,9773,401
Boys Night Out,1857,9773,369
Straight Reads The Line,747,9775,379
Omar A. Rodriguez-Lopez,1972,9779,139
Holy Molar,750,9782,136
The Kilimanjaro Darkjazz Ensemble,837,9783,150
The Kilimanjaro Darkjazz Ensemble,2005,9783,322
Hielo Negro,750,9786,75
Карандаш,751,9788,168
Карандаш,1890,9788,185
AL Hammer,751,9790,84
Смоки Мо,1890,9791,143
Fireworks,1221,9794,60
Just Surrender,921,9799,725
Cold World,752,9801,253
Cold World,1971,9801,1803
Deny Everything,752,9802,251
Heart To Heart,752,9803,241
Another Breath,1861,9805,186
Jungle Fever,752,9806,236
Man Overboard,752,9807,222
Man Overboard,1221,9807,60
Crucial Dudes,752,9812,183
Let Down,752,9815,178
Bravo,753,9817,738
Mother Love Bone,1192,9818,394
Mother Love Bone,1396,9818,149
Mother Love Bone,1712,9818,286
Tuff,753,9819,320
Tuff,1078,9819,53
Run-D.M.C.,1759,9821,809
Firehouse,753,9822,170
Firehouse,865,9822,74
Firehouse,1078,9822,40
Teenage Fanclub,1637,9823,1217
The Smithereens,754,9824,401
Big Star,799,9825,284
Del Amitri,1153,9826,813
Ky-Mani Marley,2091,9830,29
Soldiers of Jah Army,818,9831,330
Burning Spear,1933,9839,86
Cameron Cartio,757,9846,37
Miley Cyrus and Billy Ray Cyrus,1588,9849,116
K.K.,757,9850,5
Garotos Podres,760,9855,286
U2 and Green Day,760,9856,70
Visite [www.musikawarez.com],760,9857,68
Felix da Housecat,761,9860,500
The Shamen,761,9861,420
Meat Beat Manifesto,761,9862,300
Meat Beat Manifesto,1747,9862,36
Tones on Tail,761,9863,260
Ice Machine,762,9867,42
Peter Heppner,762,9868,34
Elegant Machinery,850,9869,685
Basko Sthlm,763,9871,162
Fear,1531,9872,390
Black Oak Arkansas,764,9873,317
I'm from Barcelona,1004,9877,2
Laura Veirs,1657,9882,170
Die Fantastischen Vier,831,9888,3205
Die Fantastischen Vier,1223,9888,603
25 LAT LISTY PRZEBOJÓW TRÓJKI,767,9890,161
Roger Sanchez,767,9892,136
Robh Hokum,768,9894,1
Calogero,769,9896,180
ENUR feat. Natasja,770,9898,184
Timbaland ft.Nelly Furtado and Soshy,770,9899,163
Rick Ross,1116,9901,13
Young Jeezy,771,9902,24
Young Jeezy,1871,9902,34
Plies,1871,9905,44
Bilal,771,9906,13
R. Kelly,1434,9907,478
R. Kelly,1871,9907,36
Jay-Z & Coldplay,1996,9910,233
Freddie Jackson,771,9911,8
Hermano,772,9918,13
Triumph,772,9919,12
Brant Bjork,1325,9920,448
Nebula,772,9921,10
Jacek Kaczmarski,895,9927,396
Jacek Kaczmarski,1493,9927,422
Stare Dobre Małżeństwo,841,9928,20
石井妥師,773,9929,1321
The Mighty Boosh,1711,9931,1085
Grabaż i Strachy Na Lachy,2058,9932,29
Bielizna,773,9933,585
Endeverafter,986,9941,70
Vanna,1745,9943,453
Egypt Central,1214,9944,1023
Beans on Toast,1425,9947,1281
The Dykeenies,1949,9953,190
The Twilight Sad,1729,9955,84
The Stills,1905,9959,193
Tiger Army,823,9960,2042
Tiger Army,1079,9960,1211
Your Demise,1479,9963,110
The Lively Ones,776,9964,94
The Ghastly Ones,776,9965,84
Discharger,776,9967,60
November Növelet,777,9968,836
Flesh & Space,777,9970,267
Pride of Mind,777,9972,138
Subway to Sally,779,9978,442
Tanzwut,779,9979,233
Tanzwut,1273,9979,193
Anne Clark,779,9980,193
Anne Clark,1498,9980,545
Anne Clark,1642,9980,498
Geoff Zanelli,779,9981,175
Evermore,779,9982,113
goJA moon ROCKAH,779,9984,88
HANSA ROSTOCK,779,9985,86
West End Girls,780,9988,191
Pet Shop Boys ft Brandon Flowers Lady GaGa,780,9989,63
Steve Winwood,780,9990,54
Steve Winwood,2052,9990,775
Andrew Gold,780,9991,34
Шмели,782,9995,600
Pan Sonic,1622,9997,184
Pan Sonic,1747,9997,25
múm & Úrú Búrú Sextettinn,782,9998,278
Hildur Guðnadóttir,782,10002,179
aho,782,10003,163
Borko,782,10005,142
klyxn,782,10006,141
Dvar,782,10007,137
novemthree,782,10008,121
Yerzmyey,782,10015,67
Michel Polnareff,1625,10017,5
Michel Polnareff,1898,10017,1510
Beautiful Small Machines,1898,10020,1430
The Left Rights,784,10024,541
Max Tundra,784,10025,489
Richard Cheese,784,10026,427
Naive New Beaters,786,10029,554
Shiva in Exile,786,10031,273
The Death Set,786,10033,235
Evo,786,10034,234
Young Guns,939,10038,738
Young Guns,1216,10038,153
Young Guns,1794,10038,2499
The Four Tops,1711,10041,3279
Trzeci Wymiar,789,10044,1226
AbradAb,1879,10046,257
Kasia Wilk,789,10047,929
Andiman,789,10049,497
Kaliber 44,1574,10050,831
Junior Stress,789,10051,372
Dna & Gal,789,10053,330
Scarface,789,10055,309
Las Pastillas del Abuelo,790,10061,168
Fabiana Cantilo,790,10062,161
Subsonica,977,10063,24
Rain Tree Crow,791,10064,14
David Sylvian & Robert Fripp,791,10066,13
The Bastard Sons of Dioniso,791,10068,12
Finger Eleven,1613,10069,935
Finger Eleven,1670,10069,87
Finger Eleven,2039,10069,607
Gob,792,10070,126
Дима Билан,793,10074,323
Чи-Ли,793,10075,303
Giorgia,1722,10076,146
Jovanotti,794,10078,32
The Tears,1152,10080,370
The Witcher Soundtrack,798,10087,270
Maigra,798,10090,203
Diablo,1018,10091,873
Yattering,798,10094,131
Vital Remains,798,10095,127
Abysmal Dawn,798,10100,68
Revocation,798,10102,49
Jung jae hwan,798,10103,45
Amorphous,798,10104,44
The Sound,1087,10105,248
The Sound,1672,10105,237
The Sound,1900,10105,106
Tear Down The Lies!,799,10107,274
Real Estate,1195,10108,5009
Real Estate,1289,10108,345
The Male Pattern Band,799,10109,128
Electrelane,799,10110,116
The Durutti Column,799,10111,96
The Durutti Column,1650,10111,918
Alex Chilton,2035,10113,117
John Leyton,799,10114,81
Chris Bell,799,10119,69
Zumbis do Espaço,800,10124,880
Zumbis do Espaço,1067,10124,560
Axxis,800,10125,359
Axxis,1397,10125,1
Attaque 77,1068,10126,386
The Supremes,850,10130,1232
The Supremes,955,10130,340
The Supremes,1869,10130,111
Sylvester,2064,10132,17
Diana Ross and The Supremes,801,10133,30
Lou Rawls,801,10134,25
Lou Rawls,1641,10134,177
Charlie Wilson,801,10140,11
Dionne Warwick,1345,10142,99
Dionne Warwick,1761,10142,52
George Benson,1761,10145,117
Karyn White,801,10146,5
Roberta Flack & Donny Hathaway,801,10149,4
Patti LaBelle,801,10150,3
Dino,801,10158,2
Sylvia,801,10159,2
The Noise Affinity,802,10160,70
Scorn,1755,10161,134
Pig,454,10162,993
Pig,802,10162,14
Chemlab,1181,10163,281
Chris & Cosey,1211,10165,129
Richard H. Kirk,802,10166,2
Premature Ejaculation,802,10167,2
Z'EV,802,10169,2
Elektric Music,802,10170,2
Uniform,802,10171,2
Pati Yang,802,10172,2
Severed Heads,802,10174,1
Virginia Jetzt!,1472,10181,86
Herbert Grönemeyer,1103,10182,34
Herbert Grönemeyer,1505,10182,379
Lorrie Morgan,1310,10184,4
Cepia,805,10193,276
Epic45,1112,10194,190
Epic45,1152,10194,113
Epic45,1995,10194,770
"Halloween, Alaska",805,10195,191
Dungen,1140,10196,274
Dungen,1313,10196,244
The Jayhawks,805,10199,83
Alicia Wiley,805,10200,68
Galactic,1330,10201,706
Kiln,805,10202,47
David Ford,805,10203,43
David Ford,1421,10203,78
Adam Johnson,805,10205,33
Arc Angels,805,10206,32
梶芽衣子,806,10208,722
Heitor Villa-Lobos,806,10209,660
Heitor Villa-Lobos,1944,10209,394
Popol Vuh,806,10211,518
Sergei Prokofiev,806,10213,364
Sleater-Kinney,1123,10214,395
Sleater-Kinney,1582,10214,727
Manfred Hübler & Siegfried Schwab,806,10215,343
Kaname Kawachi,806,10216,331
Bernard Herrmann,806,10217,322
Montage,1715,10220,147
Philippe Rombi,806,10221,247
Elliot Goldenthal,806,10222,235
鈴木あみ,807,10226,398
鈴木あみ,1934,10226,32
けちゃっぷmania,807,10227,344
水樹奈々,807,10228,294
Ketchup Mania,807,10230,254
HALCALI,1082,10231,273
Buono!,1934,10233,91
田村ゆかり,807,10235,133
Julma-Henri & Syrjäytyneet,807,10240,96
misono,807,10244,61
Satou Rina & Inoue Marina & Chihara Minori,807,10246,59
RIP SLYME,1706,10247,590
Uma Thurman,810,10251,300
Pamela,810,10252,284
Füsun Önal,810,10260,36
Gül Erda,810,10262,36
Yui Makino,810,10264,32
Elveda Rumeli,810,10265,31
Nil Burak,810,10266,29
İntizar,810,10267,27
Guelay74,810,10269,27
paylas.de,810,10270,26
Hakan Peker,810,10271,24
Cici Kızlar,810,10274,20
BariŞ ManÇo,810,10279,15
Sessizlik,810,10280,15
Ebru Yaşar,810,10281,14
Cansu Koç,810,10282,13
Jeden Osiem L,1446,10295,149
Corpore,812,10299,1766
Tourniquet,812,10300,519
Skunk D.F.,812,10301,512
Sevendust,812,10310,286
Sevendust,1157,10310,404
Sevendust,1281,10310,8
Francis and the Lights,813,10313,169
Joe Jonas,814,10317,169
Joe Jonas,1525,10317,27
The Friday Night Boys,899,10318,1236
The Friday Night Boys,946,10318,131
Helge Schneider,816,10320,6
The Floor Is Made Of Lava,817,10323,293
Moi Caprice,817,10324,254
Yevgueni,818,10326,792
Air Traffic,1535,10327,400
Keith Mansfield,820,10332,29
Piero Umiliani,1330,10333,1244
Piero Umiliani,1622,10333,119
Peter Thomas,820,10334,25
Hugo Montenegro,820,10336,22
Hugo Montenegro,1330,10336,472
Piero Piccioni,820,10337,20
Armando Trovaioli,820,10338,19
James Clarke,820,10342,17
Johnny Pearson,820,10343,17
Gert Wilden & Orchestra,820,10344,17
Peter Thomas Sound Orchestra,820,10349,14
Lalo Schifrin,820,10351,13
Lalo Schifrin,1641,10351,165
First Moog Quartet,820,10352,13
Steve Gray,820,10354,13
François de Roubaix,820,10355,12
Henry Mancini,1246,10358,188
Henry Mancini,1357,10358,166
Henry Mancini,1641,10358,290
Henry Mancini,1644,10358,5
The Millennium,820,10367,9
David Axelrod,820,10374,8
David Axelrod,1204,10374,312
Al Caiola,820,10375,8
Gil Trythall,820,10376,8
Alain Goraguer,820,10377,8
Entertainment For The Braindead,821,10381,90
Entertainment For The Braindead,1015,10381,143
Entertainment For The Braindead,1538,10381,30
False Awakening,821,10382,90
Memoryhouse,821,10384,72
Memoryhouse,848,10384,642
A Place to Bury Strangers,821,10385,70
A Place to Bury Strangers,1495,10385,29
A Place to Bury Strangers,2097,10385,127
Trent Reznor and Atticus Ross,1503,10389,128
Hurt,1158,10390,286
Hurt,1193,10390,1730
Coyote Clean Up,821,10391,45
Jay Dee,1204,10392,609
Jean Grae,822,10393,2083
Curtis Mayfield,1315,10394,1
Reflection Eternal,822,10398,971
Reflection Eternal,1005,10398,677
Jay Electronica,1076,10399,117
The Vincent Black Shadow,1079,10401,832
Mad Sin,823,10402,1374
Bloodsucking Zombies From Outer Space,1530,10403,468
Calabrese,823,10404,853
Calabrese,1809,10404,343
Nim Vind,823,10405,814
Bert Jansch,1036,10407,707
The Crimson Ghosts,823,10408,695
"Crosby, Stills, Nash & Young",1918,10412,16
Tom Zé,825,10413,320
The Gerbils,825,10414,232
Orquestra Imperial,989,10415,150
Novos Baianos,1830,10418,1010
Firebug,825,10419,141
Elza Soares,825,10423,56
El Efecto,825,10425,50
Red Dons,825,10426,46
3 na Massa,825,10427,41
3 na Massa,967,10427,155
Thinking Fellers Union Local 282,1575,10428,480
Alexandra Stan,826,10429,173
Alexandra Stan,1492,10429,21
Otto Dix,951,10430,1103
Otto Dix,1679,10430,577
Bomfunk MC's,826,10433,24
Bomfunk MC's,893,10433,114
Мара,826,10435,16
Dune,1433,10436,585
Chaoskinder,826,10438,14
Falling Red,827,10443,89
The Heartbreakers,827,10444,78
Peter Pan Speedrock,827,10447,36
Orchid,827,10449,25
Orchid,915,10449,516
Masters of Reality,828,10456,89
LS Jack,830,10460,96
LS Jack,1147,10460,49
Söhne Mannheims,1103,10462,38
Dub Incorporation,831,10464,2350
IAM,831,10467,2017
Incognito,831,10468,1904
Incognito,1907,10468,226
Pride of Lions,832,10470,113
Bob Catley,832,10471,102
Redemption,832,10473,92
Pretty Maids,832,10475,79
40 УКВ,834,10482,372
Torment Day,834,10484,232
Пурген,834,10486,221
Кирпичи,1118,10491,378
Кирпичи,1513,10491,170
Кирпичи,1891,10491,27
Molecul,834,10492,163
Dёргать!,834,10495,153
Karate High School,834,10496,143
Karate High School,899,10496,253
Karate High School,1160,10496,396
БРИГАДНЫЙ ПОДРЯД,834,10497,138
Ray,1982,10500,528
10-20 БЕЗ ВЫХОДНЫХ,834,10503,130
Король И Шут,834,10504,129
Адаптация,834,10506,125
Насморк,834,10507,125
Marselle,1759,10508,393
Duff McKagan,835,10509,45
dEUS,1094,10515,395
Murcof,1975,10516,701
Dntel,848,10517,340
Skalpel,1464,10519,243
Skalpel,2006,10519,189
Bitcrush,1621,10521,908
Mouse on Mars,838,10522,147
Death in Vegas,1049,10524,35
PerroZompopo,840,10528,3435
María Pretiz,840,10530,2971
José Capmany,840,10531,2635
Gandhi,840,10534,1968
Úztari,840,10536,1625
Mad Season,1712,10537,922
Kurt Dyer,840,10539,970
Fernando Delgadillo,840,10541,363
Vibe Tribe,841,10544,31
Mezo i Kasia Wilk,841,10546,20
TOKiMONSTA,1719,10547,114
Epik High,900,10548,709
Epik High,1981,10548,139
Blu,842,10552,260
Blu,1382,10552,557
Panacea,842,10553,259
Shoji Meguro,889,10554,900
Curren$y,1382,10555,664
Curren$y,1991,10555,81
Cannibal Ox,1108,10556,60
Samiyam,1874,10561,342
Dibiase,842,10562,178
Big D and the Kids Table,943,10564,32
Big D and the Kids Table,1524,10564,728
Big D and the Kids Table,1857,10564,493
Big D and the Kids Table,1951,10564,654
Teenage Bottlerocket,843,10565,44
Teenage Bottlerocket,1822,10565,25
Blood for Blood,843,10570,27
Mustard Plug,905,10571,131
Guttermouth,1650,10572,753
All For Nothing,1030,10573,495
Righteous Jams,843,10575,21
Hellmouth,843,10578,19
The Vandals,1774,10579,42
Furious Styles,843,10580,14
LM.C,844,10582,527
LM.C,1022,10582,370
ORANGE RANGE,1398,10583,396
Turisas,1093,10585,137
Trop Tard,846,10589,1089
Ludovic,933,10590,311
Sick Terror,846,10595,517
Poésie Noire,846,10596,481
Poésie Noire,1618,10596,77
One Less Reason,847,10597,213
Fabian Buch,847,10599,100
Mario Vazquez,1833,10600,102
Juli,969,10604,371
Mario,1819,10608,44
Mario,1961,10608,2297
Titus Andronicus,848,10609,591
Menomena,948,10610,122
Menomena,1381,10610,60
Fang Island,848,10611,376
Fang Island,1047,10611,61
Das Racist,1620,10612,417
Das Racist,2028,10612,174
Das Racist,2035,10612,84
Carissa's Wierd,1054,10613,1986
High Places,848,10614,327
Wavves,997,10615,364
Wavves,1195,10615,5470
Wavves,1765,10615,49
Wavves,1962,10615,306
Superguidis,1581,10617,1161
Shout Out Louds,849,10618,513
Shout Out Louds,961,10618,211
Shout Out Louds,2034,10618,142
Joni James,850,10624,1893
Andy Bell,850,10625,1605
Andy Bell,954,10625,75
