userID,artistID,name,rec_value
1887,7713,Ark,1.03408514740735
1887,1140,Neal Morse,0.765820367095901
1887,2005,Shadow Gallery,0.759913267176707
1887,1128,John Petrucci & Jordan Rudess,0.627080437743315
1887,11516,Freak Kitchen,0.53317768200016
1888,154,Radiohead,0.614918420352968
1888,511,U2,0.586216129901637
1888,2346,Aerosmith,0.47086867868917
1888,227,The Beatles,0.3810830674045
1888,510,P.O.D.,0.35174361661119
1888,497,Papa Roach,0.338827049010267
1888,1145,Stone Sour,0.319758347202557
1888,2835,Serj Tankian,0.317641733033026
1888,190,Muse,0.303937347342506
1888,1974,Rage Against the Machine,0.2953919236161
1889,868,The Doors,0.977762006863906
1889,1426,The Jimi Hendrix Experience,0.843613488997659
1889,7798,Dust,0.838965812683565
1889,2853,Thin Lizzy,0.825434337239476
1889,706,AC/DC,0.759892888544894
1889,2855,Cream,0.726814783585109
1889,1639,Jimi Hendrix,0.693045500299635
1889,1422,Grateful Dead,0.642527910378255
1889,8122,Derek and the Dominos,0.53996994392315
1889,990,Iron Butterfly,0.534739174129502
1890,8164,Peja,1.12835157757166
1890,2229,DJ Quik,1.0145866023794
1890,259,9th Wonder,0.986558077355252
1890,1979,Cypress Hill,0.959897441541833
1890,1615,Killer Mike,0.901217146864442
1890,2227,Eazy-E,0.880781085664684
1890,2525,Kid Rock,0.848348093182041
1890,2251,N.W.A,0.846642062502302
1890,2479,Twiztid,0.802411187138451
1890,478,ВИА Гра,0.772939610347529
1891,6907,Keaver & Brause,0.363044613474609
1891,2675,Ellen Allien & Apparat,0.331121578423404
1891,7019,Silencide,0.326181827013832
1891,2174,edIT,0.319397363726266
1891,767,Gridlock,0.312347014330464
1891,778,Ochre,0.310000888619979
1891,137,Worm Is Green,0.266995105346848
1891,106,Pleq & Segue,0.23241498623797
1891,616,Squarepusher,0.221530216317865
1891,2694,Last Step,0.218616860846403
1892,687,All Time Low,0.396867630231826
1892,1036,Anarbor,0.354285412925816
1892,7835,Fake Number,0.343969388840354
1892,1193,Mayday Parade,0.292887759962805
1892,1866,Yellowcard,0.282866052035658
1892,1199,Destine,0.282188727806903
1892,693,Hey Monday,0.279362816111294
1892,511,U2,0.277404758913691
1892,634,Μιχάλης Χατζηγιάννης,0.272480765791421
1892,695,Push Play,0.272480765791421
1893,2,Diary of Dreams,0.0
1893,3,Carpathian Forest,0.0
1893,4,Moi dix Mois,0.0
1893,5,Bella Morte,0.0
1893,6,Moonspell,0.0
1893,7,Marilyn Manson,0.0
1893,8,DIR EN GREY,0.0
1893,9,Combichrist,0.0
1893,10,Grendel,0.0
1893,11,Agonoize,0.0
1894,300,Katy Perry,1.15133315204412
1894,333,Avril Lavigne,1.02549468087039
1894,292,Christina Aguilera,0.942462936863065
1894,55,Kylie Minogue,0.846919441692535
1894,67,Madonna,0.819449491997069
1894,289,Britney Spears,0.768015741587674
1894,89,Lady Gaga,0.698114733124753
1894,523,Lindsay Lohan,0.696630340747794
1894,461,Miley Cyrus,0.672207843282541
1894,318,Hilary Duff,0.665206360772595
1895,289,Britney Spears,1.05089501492959
1895,292,Christina Aguilera,1.04901273942948
1895,67,Madonna,1.0074326763033
1895,279,Brandy,0.878028254595801
1895,285,Janet Jackson,0.724264682903643
1895,265,Céline Dion,0.649245410987108
1895,251,Whitney Houston,0.630087737807644
1895,301,Alicia Keys,0.626444836641734
1895,300,Katy Perry,0.594976553179304
1895,311,Natasha Bedingfield,0.578170170973862
1896,1190,We Are The Ocean,0.362233548112184
1896,431,Wolf Parade,0.280127579520848
1896,190,Muse,0.269089834657628
1896,227,The Beatles,0.264826864588421
1896,162,God Is an Astronaut,0.260526499069219
1896,1187,Dance Gavin Dance,0.254609308061887
1896,1514,The Courteeners,0.247267315507719
1896,804,Darkest Hour,0.246751529656788
1896,436,The Smashing Pumpkins,0.245784206751573
1896,6756,Amiina,0.242411326370697
1897,259,9th Wonder,0.897000703902363
1897,1402,Ludacris,0.70437635993672
1897,278,2Pac,0.697480034385912
1897,6891,Re-Up Gang,0.683312489469164
1897,267,Nas,0.662636987441424
1897,248,Pharoahe Monch,0.622959246677332
1897,249,Common,0.539942378880124
1897,527,Lil' Wayne,0.506729710154754
1897,276,Gang Starr,0.497820321326606
1897,10055,Scarface,0.477739846059074
1898,333,Avril Lavigne,1.15446778435212
1898,289,Britney Spears,0.956267589488567
1898,300,Katy Perry,0.913772765519184
1898,523,Lindsay Lohan,0.705596459221134
1898,681,Demi Lovato,0.568891361187762
1898,344,Taylor Swift,0.538844102406784
1898,89,Lady Gaga,0.538578860230324
1898,293,Ashlee Simpson,0.502184681055034
1898,325,Ashley Tisdale,0.474791669482571
1898,321,Jonas Brothers,0.441444037507045
1899,333,Avril Lavigne,1.00087543152046
1899,154,Radiohead,0.484282511077259
1899,378,Evanescence,0.440596957942173
1899,538,Maroon 5,0.397069223087538
1899,1687,Liz Phair,0.369965274294602
1899,289,Britney Spears,0.325229252901968
1899,72,Depeche Mode,0.320123049312713
1899,423,Bat for Lashes,0.315475047241616
1899,55,Kylie Minogue,0.307503387597879
1899,292,Christina Aguilera,0.305969191628779
1900,159,The Cure,0.504378735268657
1900,1079,Billy Idol,0.482170107936583
1900,1013,Ultravox,0.411638770360251
1900,85,Spandau Ballet,0.405381681437246
1900,1492,The Virgins,0.401025889440146
1900,1001,Pet Shop Boys,0.393868953115333
1900,1017,The Psychedelic Furs,0.34541652622716
1900,59,New Order,0.33965607671146
1900,6883,Modern English,0.325678391018471
1900,11397,The Bolshoi,0.324252974990397
1902,379,中島美嘉,0.945068278553512
1902,1082,TIA,0.828725914080583
1902,375,浜崎あゆみ,0.747323739414549
1902,374,宇多田ヒカル,0.746134572128462
1902,2110,Kaya,0.73684927833993
1902,1157,坂本真綾,0.630909505026765
1902,385,T.M.Revolution,0.487366483235368
1902,9089,川田まみ,0.429361591001779
1902,2094,BoA,0.412862893622507
1902,2000,いきものがかり,0.403701845485222
1903,289,Britney Spears,1.29169233508437
1903,300,Katy Perry,1.14202087986662
1903,67,Madonna,0.891896641390985
1903,292,Christina Aguilera,0.826327726466842
1903,89,Lady Gaga,0.707622004517956
1903,55,Kylie Minogue,0.658238665497713
1903,1001,Pet Shop Boys,0.617898592184952
1903,800,Atomic Kitten,0.517896552196091
1903,798,Geri Halliwell,0.503321494311767
1903,265,Céline Dion,0.499538196373573
1904,451,Local Natives,0.692830498090436
1904,9669,Chris Bathgate,0.576737259433584
1904,217,Death Cab for Cutie,0.519500634793142
1904,2544,KT Tunstall,0.48555340312379
1904,7279,Terra Naomi,0.467015650451636
1904,962,The Cardigans,0.455388023466534
1904,6908,Dining With The Bolsheviks,0.448525378251397
1904,609,Nick Drake,0.425369094761406
1904,1168,Mychael Danna/DeVotchKa,0.349242852323467
1904,696,The Pierces,0.334568917735624
1905,11230,Bernard Butler,2.19359248595168
1905,227,The Beatles,2.14256448845789
1905,154,Radiohead,2.11572849504642
1905,511,U2,2.10870947395609
1905,1519,Ryan Adams,1.98618389677659
1905,429,The Smiths,1.98388576542255
1905,538,Maroon 5,1.95504640220201
1905,1384,The Verve,1.93340535903323
1905,190,Muse,1.88777842014616
1905,1767,Carla Bruni,1.85435464484008
1906,2666,This Providence,0.889589248159166
1906,8884,Madina Lake,0.883890928611567
1906,7042,Wilki,0.778426284516819
1906,1194,Hawthorne Heights,0.755915528151441
1906,537,The Used,0.695574296392453
1906,1181,Silverstein,0.691228218426825
1906,1200,Story of the Year,0.68060462685792
1906,977,At the Drive-In,0.677140168595464
1906,1190,We Are The Ocean,0.656192056912871
1906,1858,Thrice,0.643854995296021
1907,7690,Efdemin,0.559901940714036
1907,987,"Earth, Wind & Fire",0.389612971019408
1907,9284,Adrian Lux,0.347752706473399
1907,165,Planet Funk,0.347447708296068
1907,1009,Tiësto,0.344060922673147
1907,7298,Axwell,0.313101635913774
1907,7315,Yves Larock,0.301683699445352
1907,6916,Pryda,0.29569138293468
1907,12456,Tweek,0.283726857803827
1907,1403,Martin Solveig,0.269326317847333
1908,55,Kylie Minogue,1.49704205708551
1908,289,Britney Spears,1.33103485004426
1908,89,Lady Gaga,1.19004391719414
1908,300,Katy Perry,1.14100005792989
1908,292,Christina Aguilera,1.00379340943195
1908,285,Janet Jackson,0.913609901948641
1908,333,Avril Lavigne,0.719856518718728
1908,1001,Pet Shop Boys,0.704894324538072
1908,251,Whitney Houston,0.696633936742947
1908,295,Beyoncé,0.673958258326586
1909,300,Katy Perry,1.06252125061553
1909,333,Avril Lavigne,0.9382857219062
1909,2544,KT Tunstall,0.702576059415835
1909,292,Christina Aguilera,0.642676583199797
1909,89,Lady Gaga,0.603700588741511
1909,67,Madonna,0.588583700948409
1909,962,The Cardigans,0.539365345632027
1909,55,Kylie Minogue,0.539242561357708
1909,154,Radiohead,0.482552946967682
1909,316,Alanis Morissette,0.444703860591227
1910,333,Avril Lavigne,0.500762004505523
1910,898,Tegan and Sara,0.433273411231153
1910,423,Bat for Lashes,0.37514005317775
1910,1424,Cat Power,0.370678730339511
1910,1609,Lykke Li,0.307192287910622
1910,526,La Roux,0.29557271809221
1910,903,Amy Winehouse,0.282473480630296
1910,538,Maroon 5,0.261644914649375
1910,289,Britney Spears,0.252912805086949
1910,55,Kylie Minogue,0.240041723599823
1911,208,Babyshambles,0.7257437900926
1911,1991,The Von Bondies,0.538557785913374
1911,573,The Detroit Cobras,0.464034453869372
1911,2140,The Bottletop Band,0.452422102633005
1911,7511,Jesus Was Homeless,0.42949668076027
1911,1988,The Subways,0.415090780477226
1911,1977,The Raconteurs,0.343785158592993
1911,2129,Royal Republic,0.295927718000164
1911,424,The Strokes,0.29228380876015
1911,428,The Libertines,0.291019365629728
1912,259,9th Wonder,0.638151371454044
1912,10871,D-Bo,0.620321082857781
1912,9888,Die Fantastischen Vier,0.607370276219248
1912,2135,Chiddy Bang,0.565610404315391
1912,9677,Sonny Black & Frank White,0.56262199726012
1912,9694,Azad,0.473322578490202
1912,10885,Fler,0.445290534631442
1912,8190,WC,0.432749328469951
1912,9686,Samy Deluxe,0.412683801271494
1912,9678,Pyranja,0.396061762747064
1914,668,Mando,0.505275761005045
1914,2873,Joe Bonamassa,0.475912491871163
1914,693,Hey Monday,0.44749141386741
1914,583,John Lee Hooker,0.397133131005441
1914,2864,Stevie Ray Vaughan and Double Trouble,0.39681064435375
1914,687,All Time Low,0.372571974396028
1914,2895,Peter Green,0.356285366380019
1914,6958,Robert Cray,0.337136371387709
1914,1199,Destine,0.325314406157015
1914,7928,The Connells,0.316898762902961
1915,9037,Baccara,0.458321251690881
1915,66,Faithless,0.442207305481472
1915,7136,Anna Jantar,0.379599362980438
1915,365,Christina Stürmer,0.370182873714309
1915,6709,Per Gessle,0.36095667639347
1915,546,The Ting Tings,0.356675659855899
1915,886,Dragonette,0.352897866344183
1915,7818,Phantogram,0.349332940914709
1915,58,Goldfrapp,0.349255581210724
1915,650,Giorgos Papadopoulos,0.324262825189645
1917,289,Britney Spears,0.972562667664614
1917,300,Katy Perry,0.955533427167674
1917,292,Christina Aguilera,0.891575337232704
1917,67,Madonna,0.820376576568833
1917,55,Kylie Minogue,0.762522000351189
1917,333,Avril Lavigne,0.73354478993257
1917,461,Miley Cyrus,0.718465690467638
1917,523,Lindsay Lohan,0.656981368954501
1917,681,Demi Lovato,0.581315823454966
1917,321,Jonas Brothers,0.564737181045322
1918,511,U2,0.46480928957122
1918,1239,Weezer,0.326638945752884
1918,11213,Dane Cook,0.31774682454494
1918,2893,Van Morrison,0.299580125617593
1918,8362,Chaves,0.289205455266355
1918,609,Nick Drake,0.270880547304218
1918,7265,Bill Hicks,0.266289286961838
1918,227,The Beatles,0.261651975990658
1918,9699,Joan Baez,0.25808320402315
1918,1036,Anarbor,0.243883961300989
1919,208,Babyshambles,1.57666043812996
1919,7074,British Sea Power,1.05533404448726
1919,1988,The Subways,0.831928085490279
1919,428,The Libertines,0.718037863515024
1919,424,The Strokes,0.573516455024845
1919,1517,The Wombats,0.571476883260838
1919,1514,The Courteeners,0.544819214445832
1919,1977,The Raconteurs,0.525226838208553
1919,1048,The Kooks,0.513421730623591
1919,419,Tokyo Police Club,0.497775711539795
1920,687,All Time Low,1.06612579389935
1920,333,Avril Lavigne,0.712714244025161
1920,227,The Beatles,0.697988314844126
1920,693,Hey Monday,0.620645755217548
1920,538,Maroon 5,0.588972776757095
1920,1036,Anarbor,0.554084640703085
1920,511,U2,0.549267624318017
1920,230,Green Day,0.488150714578554
1920,498,Paramore,0.406199315693886
1920,321,Jonas Brothers,0.393043553238543
1921,687,All Time Low,0.489194949107185
1921,1036,Anarbor,0.445956764407999
1921,333,Avril Lavigne,0.363300637933568
1921,505,Digital Summer,0.277758510720444
1921,412,blink-182,0.267456821809539
1921,7835,Fake Number,0.266984967177489
1921,538,Maroon 5,0.246176882707376
1921,634,Μιχάλης Χατζηγιάννης,0.242476705650542
1921,695,Push Play,0.242476705650542
1921,325,Ashley Tisdale,0.237082967967721
1922,154,Radiohead,0.683742013015408
1922,10652,Au Pairs,0.636494715038067
1922,511,U2,0.619643832233627
1922,227,The Beatles,0.590754660936607
1922,190,Muse,0.556868270964276
1922,229,The Killers,0.548807811855844
1922,225,Interpol,0.535613371716327
1922,1492,The Virgins,0.484027997978614
1922,2611,The Vaccines,0.482175637169671
1922,7182,The Fashion,0.469754437306163
1923,903,Amy Winehouse,0.289735704776739
1923,2835,Serj Tankian,0.259833030601056
1923,259,9th Wonder,0.23664677317477
1923,7111,Gabriel Fauré,0.235598835403761
1923,497,Papa Roach,0.223223822921648
1923,2846,Nonpoint,0.222339166178006
1923,7639,Mudvayne,0.219982379443746
1923,8954,Estatic Fear,0.216827177860498
1923,1145,Stone Sour,0.208316611166398
1923,1341,Flotsam and Jetsam,0.207955149073028
1924,190,Muse,0.976018596141982
1924,333,Avril Lavigne,0.891980561009519
1924,154,Radiohead,0.865397722724098
1924,481,Simple Plan,0.863776836103184
1924,687,All Time Low,0.739634958091096
1924,704,The Pretty Reckless,0.726272361410905
1924,540,Fall Out Boy,0.719366656402725
1924,230,Green Day,0.68133683354122
1924,693,Hey Monday,0.670954648298441
1924,293,Ashlee Simpson,0.669132517024984
1925,1853,blessthefall,0.591874227416077
1925,1675,Get Scared,0.468487166133679
1925,11293,Scarlett O'Hara,0.44673676105392
1925,829,It Prevails,0.414733104680663
1925,2214,The Word Alive,0.395359753247674
1925,8462,Destroy The Runner,0.392736679471885
1925,2191,More Than A Thousand,0.386179105393174
1925,7760,Glamour Of The Kill,0.386042604622978
1925,12386,My Ticket Home,0.367160319045631
1925,818,36 Crazyfists,0.339791725412272
1926,6833,The Wedding Present,0.376241058232361
1926,2538,The Pains of Being Pure at Heart,0.318392394162148
1926,2281,Deerhoof,0.307562159751446
1926,1801,Nightmares on Wax,0.30385228055789
1926,58,Goldfrapp,0.300826670691764
1926,886,Dragonette,0.291769204304554
1926,84,Cut Copy,0.280690854336143
1926,981,Emilíana Torrini,0.275622543994497
1926,1213,Lush,0.273602231258766
1926,8680,Chapterhouse,0.271229222476781
1928,798,Geri Halliwell,0.48356978481324
1928,794,A*Teens,0.481662486907888
1928,2317,Sertab Erener,0.479842156860254
1928,800,Atomic Kitten,0.457761029138798
1928,2322,Zerrin Özer,0.418561496651336
1928,788,Fey,0.402953927338956
1928,2302,Nazan Öncel,0.399823246584221
1928,2319,Nilüfer,0.38172320423689
1928,786,Mandy Moore,0.377099476425264
1928,10263,Rafet El Roman,0.377006121595533
1929,227,The Beatles,0.240411070959522
1929,732,Alice Cooper,0.233758800606353
1929,159,The Cure,0.22350469625333
1929,59,New Order,0.212569477536134
1929,1013,Ultravox,0.196892283599226
1929,1372,Deep Purple,0.194358018967365
1929,2255,MC Eiht,0.182844013869819
1929,1882,Pseudo Echo,0.182090502986592
1929,1014,Erasure,0.181835049608598
1929,2262,Foesum,0.178043681712933
1930,6996,lynch.,2.32955171286879
1930,12814,ケミカルピクチャーズ,2.13173073460214
1930,397,雅-MIYAVI-,0.582870784382187
1930,1923,ギルガメッシュ,0.509006245673731
1930,1915,AYABIE,0.502503232573948
1930,382,BUCK-TICK,0.459105226038802
1930,2096,exist†trace,0.447503296925103
1930,8,DIR EN GREY,0.35789973073252
1930,8404,Sadie,0.348445679862635
1930,401,RENTRER EN SOI,0.330469437597275
1931,154,Radiohead,0.840196648170828
1931,190,Muse,0.808830401744874
1931,65,Coldplay,0.801048307792323
1931,1244,Elvis Presley,0.791025672422187
1931,1414,Paul McCartney,0.78380758869585
1931,511,U2,0.773212014453434
1931,2346,Aerosmith,0.758517716189219
1931,959,Queen,0.716061316965148
1931,192,Elton John,0.707022758501982
1931,481,Simple Plan,0.688250343987593
1933,987,"Earth, Wind & Fire",0.18418915035174
1933,572,Ray Charles,0.176069112404919
1933,567,Sam Cooke,0.170005963838489
1933,990,Iron Butterfly,0.161150512643536
1933,868,The Doors,0.161132163767558
1933,7753,Donny Hathaway,0.155710425881411
1933,577,Ruth Brown,0.154713599269555
1933,860,Stone Temple Pilots,0.154651822191402
1933,750,Bill Withers,0.151428793889865
1933,584,The Isley Brothers,0.14919437142699
1934,379,中島美嘉,1.38929050428773
1934,374,宇多田ヒカル,1.17487689849959
1934,375,浜崎あゆみ,1.08878154544348
1934,1082,TIA,0.874601605335297
1934,385,T.M.Revolution,0.84816680637487
1934,1157,坂本真綾,0.786577781781405
1934,2110,Kaya,0.712633843108796
1934,9116,絢香,0.583650423318971
1934,2000,いきものがかり,0.580327029006822
1934,2118,immi,0.556860911671103
1935,505,Digital Summer,0.749021086390698
1935,496,Cold,0.440939006597622
1935,2168,American Head Charge,0.400356312796078
1935,514,Ill Niño,0.399283816296068
1935,687,All Time Low,0.398635630101779
1935,693,Hey Monday,0.369058643616542
1935,2843,Trapt,0.342697046129823
1935,408,Crossfade,0.323016363874834
1935,8347,Mushroomhead,0.319232228960013
1935,2846,Nonpoint,0.317681119129541
1936,1775,Cássia Eller,0.781137700455769
1936,9713,Milton Nascimento,0.759860893895268
1936,2140,The Bottletop Band,0.755797139080439
1936,422,Mombojó,0.733892215131088
1936,1977,The Raconteurs,0.716871684054078
1936,1766,Little Joy,0.651044717632496
1936,421,Móveis Coloniais de Acaju,0.636696734024775
1936,1757,Secos & Molhados,0.623872172904243
1936,208,Babyshambles,0.605140682809861
1936,1988,The Subways,0.599269713835219
1937,481,Simple Plan,1.33510521634802
1937,154,Radiohead,1.14192518846763
1937,190,Muse,1.11423553363296
1937,333,Avril Lavigne,0.899857904609505
1937,693,Hey Monday,0.679497087258776
1937,687,All Time Low,0.669803380897787
1937,704,The Pretty Reckless,0.625879428704071
1937,540,Fall Out Boy,0.619928302191529
1937,230,Green Day,0.587155357672429
1937,293,Ashlee Simpson,0.576638048939839
1938,426,Rilo Kiley,1.01557122086528
1938,431,Wolf Parade,0.817986102205108
1938,217,Death Cab for Cutie,0.570543029133255
1938,235,Eels,0.431455934347677
1938,730,Eagles,0.391560772340531
1938,451,Local Natives,0.352754392816082
1938,8016,Five Iron Frenzy,0.325624177595053
1938,481,Simple Plan,0.325089638836983
1938,2783,Lenny Kravitz,0.301424201873809
1938,321,Jonas Brothers,0.293815418443236
1939,7111,Gabriel Fauré,0.681851996117155
1939,1851,Richard Wagner,0.674155264915665
1939,10225,Georges Bizet,0.664713120632394
1939,1175,Georg Friedrich Händel,0.622281218733652
1939,1112,Frédéric Chopin,0.411637004268976
1939,972,t.A.T.u.,0.356144076179814
1939,1124,Carl Orff,0.334651911244838
1939,8810,The Royal Philharmonic Orchestra,0.32564309530667
1939,16321,Marc-Antoine Charpentier,0.31720282442719
1939,265,Céline Dion,0.314384444472411
1941,693,Hey Monday,0.87477122161664
1941,1036,Anarbor,0.797062717352037
1941,687,All Time Low,0.767515503645815
1941,1193,Mayday Parade,0.622049733291801
1941,7835,Fake Number,0.454206415553277
1941,1198,We The Kings,0.438549035440317
1941,11418,The Dopamines,0.352998052715367
1941,1199,Destine,0.338060535904517
1941,17787,Faber Drive,0.331999172334546
1941,2665,The Cab,0.328882551245372
1942,1001,Pet Shop Boys,1.31060978518992
1942,59,New Order,1.23197005140304
1942,51,Duran Duran,1.15171221926937
1942,1019,Yazoo,1.100040867018
1942,1014,Erasure,0.81955854888031
1942,1072,Martin L. Gore,0.766027331268902
1942,1886,Gary Numan,0.754111986834799
1942,187,a-ha,0.708426035425633
1942,1713,Dave Gahan,0.706364573130208
1942,99,INXS,0.702571592289891
1944,1354,Mantic Ritual,0.829404848803721
1944,1523,Tankard,0.657677697109805
1944,1341,Flotsam and Jetsam,0.636241069178203
1944,834,Five Finger Death Punch,0.577207809168731
1944,7722,Rootwater,0.569795848823139
1944,1337,Nuclear Assault,0.56884855953759
1944,846,Lamb of God,0.562727709890596
1944,11160,Коррозия Металла,0.560397484062441
1944,1344,Annihilator,0.559563464920241
1944,2740,Dezperadoz,0.558579354481699
1946,2049,Sarah Brightman & Andrea Bocelli,0.696123722852523
1946,2076,Katherine Jenkins,0.639625924199039
1946,7109,Sumi Jo,0.607663110007272
1946,2050,Il Divo,0.58413621437605
1946,2051,Josh Groban,0.545365862673627
1946,1133,The String Quartet,0.533209053502165
1946,11700,Maksim Mrvica,0.526947859757734
1946,2046,Alessandro Safina,0.452688463045979
1946,2072,Keedie,0.428697213348752
1946,1114,Tarja,0.427266094742657
1947,7052,King's X,0.588328303192008
1947,2366,Karnivool,0.57933986278855
1947,1932,Acid Black Cherry,0.562831806578456
1947,1955,BLK JKS,0.518177853571927
1947,9880,Agent Fresco,0.516036430713418
1947,1170,Rishloo,0.492753095950494
1947,185,Reamonn,0.450596984010128
1947,2845,Closure In Moscow,0.448916069030523
1947,186,Blackfield,0.443586360507618
1947,7634,CKY,0.436990094760645
1948,693,Hey Monday,0.759012944398365
1948,325,Ashley Tisdale,0.448115519966528
1948,795,Gloria Trevi,0.403224713581945
1948,1590,Skye Sweetnam,0.389397329477129
1948,787,Paulina Rubio,0.387474699985796
1948,333,Avril Lavigne,0.346404937157551
1948,1573,Вера Брежнева,0.343440262335929
1948,1877,access,0.343440262335929
1948,1435,La Nueva Banda Timbiriche,0.34290059228969
1948,788,Fey,0.337148511342887
1949,424,The Strokes,0.847149783595582
1949,208,Babyshambles,0.738738523900157
1949,1977,The Raconteurs,0.699723523869072
1949,428,The Libertines,0.664133731891889
1949,227,The Beatles,0.630124990299024
1949,7511,Jesus Was Homeless,0.613974401519073
1949,1988,The Subways,0.599379480692574
1949,10039,A Silent Film,0.528432858653578
1949,1515,The Fratellis,0.517014278374
1949,1048,The Kooks,0.498623124322031
1950,154,Radiohead,0.41484977052663
1950,511,U2,0.314704432254284
1950,159,The Cure,0.307543517978507
1950,227,The Beatles,0.306229612263065
1950,229,The Killers,0.287770300543262
1950,333,Avril Lavigne,0.262124565781969
1950,190,Muse,0.245610018949558
1950,615,Elliott Smith,0.224675678830453
1950,426,Rilo Kiley,0.218142220646013
1950,36,KMFDM,0.213068772411835
1951,678,Soulthrow,0.241316372262779
1951,7188,The Airborne Toxic Event,0.237043955590863
1951,6773,Say Anything,0.236529448649949
1951,7038,Akurat,0.232598604034416
1951,840,Millencolin,0.23244753688707
1951,720,Social Distortion,0.224827318564318
1951,16893,The Civil Wars,0.19427032298591
1951,442,The Tallest Man on Earth,0.190147589334648
1951,7653,Port O'Brien,0.177742980609967
1951,1645,Rancid,0.17752650656174
1952,9713,Milton Nascimento,0.406826446021079
1952,261,Marisa Monte,0.405797397897988
1952,7815,Marcela Mangabeira,0.38467897795482
1952,246,Adriana Calcanhotto,0.359939204748864
1952,208,Babyshambles,0.34904040370682
1952,65,Coldplay,0.33323213934971
1952,1988,The Subways,0.322341984254698
1952,511,U2,0.312176193969165
1952,7074,British Sea Power,0.292459266032196
1952,2460,João Gilberto,0.292192292358237
1954,289,Britney Spears,1.18280482207973
1954,55,Kylie Minogue,1.04547649806275
1954,300,Katy Perry,1.0237315765225
1954,333,Avril Lavigne,0.993062101145181
1954,89,Lady Gaga,0.92334609585146
1954,67,Madonna,0.917809766568244
1954,344,Taylor Swift,0.904436006683005
1954,291,Kelly Clarkson,0.840978920141332
1954,257,Mariah Carey,0.829563166875173
1954,701,Shakira,0.786452077857388
1955,615,Elliott Smith,0.422309960387719
1955,442,The Tallest Man on Earth,0.371068072360985
1955,6908,Dining With The Bolsheviks,0.345310135791998
1955,7428,Espers,0.331984020982892
1955,609,Nick Drake,0.321501035876674
1955,431,Wolf Parade,0.310346306687888
1955,208,Babyshambles,0.28826143487247
1955,451,Local Natives,0.27536962912296
1955,219,M. Ward,0.254579664279327
1955,696,The Pierces,0.252025033931886
1956,1001,Pet Shop Boys,1.1543849174344
1956,1014,Erasure,0.778225061470022
1956,59,New Order,0.676142753548749
1956,1068,Cook Da Books,0.64106658677329
1956,1063,Fake,0.639524683050419
1956,51,Duran Duran,0.633777039285336
1956,1882,Pseudo Echo,0.586922967167772
1956,1076,Wham!,0.520554915082115
1956,1067,Red Flag,0.452090941937665
1956,1027,Heaven 17,0.449141393007202
1957,2456,Dierks Bentley,0.499593872541996
1957,2466,Vince Gill,0.452309641039146
1957,2457,Lonestar,0.418586445739892
1957,2449,Brooks & Dunn,0.411732595633177
1957,2455,Toby Keith,0.404794031070295
1957,1193,Mayday Parade,0.395150749982802
1957,7835,Fake Number,0.379426580975846
1957,2666,This Providence,0.371989360607005
1957,2436,Keith Urban,0.359338001452615
1957,2434,A Cursive Memory,0.353100027119158
1958,1074,Cause & Effect,0.644062012990024
1958,6939,Marian Gold,0.545823656572468
1958,886,Dragonette,0.447508685832505
1958,1001,Pet Shop Boys,0.446226173112231
1958,82,Marc Almond,0.434936465876252
1958,92,Vitamin Z,0.431342380756466
1958,999,Thompson Twins,0.402677732645793
1958,9232,beFour,0.402531165983178
1958,75,Camouflage,0.339204965966515
1958,153,De/Vision,0.332573877202982
1959,300,Katy Perry,1.28430145313791
1959,289,Britney Spears,1.10884812774962
1959,333,Avril Lavigne,1.05366391198989
1959,55,Kylie Minogue,0.917384260487457
1959,67,Madonna,0.79696254974296
1959,292,Christina Aguilera,0.791722637731706
1959,461,Miley Cyrus,0.714185388623584
1959,523,Lindsay Lohan,0.679140326492159
1959,321,Jonas Brothers,0.651636412204712
1959,681,Demi Lovato,0.535089152326056
1961,300,Katy Perry,0.891427748832865
1961,333,Avril Lavigne,0.869144975335917
1961,292,Christina Aguilera,0.848353040868771
1961,265,Céline Dion,0.740294317913578
1961,325,Ashley Tisdale,0.544150264682796
1961,289,Britney Spears,0.484942529950245
1961,291,Kelly Clarkson,0.445220562273567
1961,903,Amy Winehouse,0.428815603384087
1961,344,Taylor Swift,0.425430615522948
1961,257,Mariah Carey,0.416180230571563
1962,1492,The Virgins,0.474591808173433
1962,546,The Ting Tings,0.39718551804171
1962,7649,Whitey,0.379619534432964
1962,886,Dragonette,0.353684768776446
1962,208,Babyshambles,0.323727469988155
1962,2137,Two Door Cinema Club,0.309474114452759
1962,894,Sneaky Sound System,0.3034096572333
1962,1062,Ladytron,0.292898672886576
1962,1155,Hot Chip,0.282463419912948
1962,7182,The Fashion,0.258985426064122
1963,300,Katy Perry,1.3328597889151
1963,333,Avril Lavigne,1.22191893293999
1963,289,Britney Spears,1.21700246942518
1963,523,Lindsay Lohan,1.0447920872165
1963,292,Christina Aguilera,1.00405258671357
1963,461,Miley Cyrus,0.827666382391623
1963,321,Jonas Brothers,0.76407620900414
1963,55,Kylie Minogue,0.592773504366689
1963,1459,Carrie Underwood,0.554093727603407
1963,265,Céline Dion,0.552712528894991
1964,2129,Royal Republic,1.09181156782923
1964,208,Babyshambles,0.826260296991334
1964,1988,The Subways,0.737386938109815
1964,428,The Libertines,0.699352102129179
1964,7074,British Sea Power,0.64422603954091
1964,1977,The Raconteurs,0.640094530839714
